Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Bucharest Open,2019-07-15,2019-07-21,3,Kalinina A.,Siegemund L.,137.0,77.0,6-4,3-6,4-6,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Rybakina E.,Badosa P.,106.0,116.0,7-5,7-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Bonaventure Y.,Mrdeza T.,114.0,187.0,6-3,7-5,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Rus A.,Kudermetova V.,128.0,56.0,2-6,4-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Cadantu A.,Pliskova Kr.,214.0,92.0,5-7,1-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Shinikova I.,Juvan K.,232.0,111.0,7-5,1-6,1-6,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Cristian J.,Cirstea S.,210.0,81.0,6-4,4-6,6-2,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Bara I.,Fourlis J.,184.0,284.0,3-6,6-7,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Xu S.,Arruabarrena L.,221.0,165.0,5-7,7-6,5-7,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Krunic A.,Begu I.,101.0,112.0,5-7,1-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Bondar A.,Tig P.M.,193.0,,2-6,1-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Sevastova A.,Bogdan A.,11.0,127.0,5-7,7-6,7-5,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Ruse E.G.,Krejcikova B.,178.0,132.0,3-6,6-0,2-6,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Di Giuseppe M.,Lepchenko V.,211.0,117.0,3-6,6-1,7-6,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Begu I.,Juvan K.,112.0,111.0,6-4,6-3,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Arruabarrena L.,Siegemund L.,165.0,77.0,5-7,3-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Pliskova Kr.,Bonaventure Y.,92.0,114.0,6-0,6-2,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Kuzmova V.,Fourlis J.,54.0,284.0,7-5,6-2,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Tig P.M.,Sevastova A.,,11.0,6-2,7-5,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Krejcikova B.,Bolsova A.,132.0,88.0,6-0,3-2,,Bolsova A. Retired
Bucharest Open,2019-07-15,2019-07-21,3,Di Giuseppe M.,Kudermetova V.,211.0,56.0,2-6,5-4,,Kudermetova V. Retired
Bucharest Open,2019-07-15,2019-07-21,3,Cristian J.,Rybakina E.,210.0,106.0,1-6,0-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Rybakina E.,Kuzmova V.,106.0,54.0,7-6,6-3,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Begu I.,Siegemund L.,112.0,77.0,5-7,2-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Pliskova Kr.,Tig P.M.,92.0,,3-6,6-3,3-6,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Krejcikova B.,Di Giuseppe M.,132.0,211.0,4-6,4-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Siegemund L.,Tig P.M.,77.0,,3-6,1-6,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Rybakina E.,Di Giuseppe M.,106.0,211.0,6-3,6-2,,Completed
Bucharest Open,2019-07-15,2019-07-21,3,Tig P.M.,Rybakina E.,,106.0,2-6,0-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Ferro F.,Barthel M.,98.0,97.0,7-6,6-2,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Pera B.,Gatto-Monticone G.,85.0,149.0,6-0,6-3,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Paolini J.,Sugnaux T.,154.0,478.0,6-3,6-3,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Kucova K.,Potapova A.,148.0,69.0,3-6,1-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Gavrilova D.,In-Albon Y.,91.0,191.0,7-5,4-6,6-3,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Han X.,Gracheva V.,182.0,212.0,6-4,7-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Garcia C.,Lottner A.,22.0,190.0,6-2,6-3,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Bouchard E.,Korpatsch T.,95.0,142.0,6-2,4-6,5-7,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Kiick A.,Maria T.,139.0,70.0,6-1,6-0,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Parmentier P.,Samsonova L.,75.0,147.0,0-6,6-3,3-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Haas B.,Stosur S.,170.0,134.0,6-4,5-7,3-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Vikhlyantseva N.,Perrin C.,100.0,171.0,7-6,4-6,6-3,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Cornet A.,Trevisan M.,48.0,151.0,6-4,6-4,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Goerges J.,Waltert S.,25.0,562.0,7-6,4-6,2-3,Goerges J. Retired
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Voegele S.,Buzarnescu M.,113.0,55.0,6-1,1-6,0-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Bacsinszky T.,Teichmann J.,84.0,90.0,2-6,7-5,1-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Samsonova L.,Han X.,147.0,182.0,5-7,4-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Vikhlyantseva N.,Gavrilova D.,100.0,91.0,6-3,6-2,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Garcia C.,Pera B.,22.0,85.0,2-6,4-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Paolini J.,Cornet A.,154.0,48.0,1-6,1-6,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Ferro F.,Buzarnescu M.,98.0,55.0,1-6,7-6,7-5,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Potapova A.,Korpatsch T.,69.0,142.0,3-6,6-3,1-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Stosur S.,Kiick A.,134.0,139.0,6-3,7-5,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Teichmann J.,Waltert S.,90.0,562.0,6-3,6-3,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Pera B.,Han X.,85.0,182.0,6-0,5-7,6-3,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Ferro F.,Stosur S.,98.0,134.0,6-4,6-2,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Cornet A.,Vikhlyantseva N.,48.0,100.0,4-6,6-1,6-3,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Teichmann J.,Korpatsch T.,90.0,142.0,6-3,0-6,1-6,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Ferro F.,Pera B.,98.0,85.0,6-1,6-4,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Cornet A.,Korpatsch T.,48.0,142.0,6-3,6-4,,Completed
Ladies Open Lausanne,2019-07-15,2019-07-21,3,Ferro F.,Cornet A.,98.0,48.0,6-1,2-6,6-1,Completed
Baltic Open,2019-07-22,2019-07-28,3,Bara I.,Gasparyan M.,213.0,57.0,6-4,4-6,4-0,Gasparyan M. Retired
Baltic Open,2019-07-22,2019-07-28,3,Jakupovic D.,Bogdan A.,147.0,126.0,6-3,7-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Rakhimova K.,Marcinkevica D.,310.0,223.0,4-6,3-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Ivakhnenko V.,Cirstea S.,228.0,96.0,6-0,6-4,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Ormaechea P.,Kucova K.,183.0,145.0,6-4,4-1,,Kucova K. Retired
Baltic Open,2019-07-22,2019-07-28,3,Garcia C.,Pliskova Kr.,22.0,85.0,6-3,6-7,7-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Bonaventure Y.,Kawa K.,109.0,194.0,6-2,4-6,1-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Tig P.M.,Raina A.,264.0,191.0,6-2,6-1,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Paquet C.,Eraydin B.,156.0,205.0,6-3,7-5,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Maria T.,Fett J.,71.0,316.0,4-6,6-1,4-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Kalinina A.,Siniakova K.,139.0,41.0,4-6,6-4,6-1,Completed
Baltic Open,2019-07-22,2019-07-28,3,Sasnovich A.,Stojanovic N.,42.0,209.0,6-4,3-6,4-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Rybakina E.,Han X.,65.0,154.0,6-1,6-2,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Sevastova A.,Flink V.,11.0,128.0,6-2,6-1,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Ostapenko J.,Pera B.,83.0,74.0,2-6,1-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Potapova A.,Haas B.,64.0,164.0,6-2,6-3,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Kalinina A.,Tig P.M.,139.0,264.0,4-6,4-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Garcia C.,Paquet C.,22.0,156.0,6-4,4-6,3-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Jakupovic D.,Sevastova A.,147.0,11.0,7-6,2-6,4-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Fett J.,Kawa K.,316.0,194.0,3-6,0-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Potapova A.,Marcinkevica D.,64.0,223.0,6-1,4-6,6-2,Completed
Baltic Open,2019-07-22,2019-07-28,3,Ivakhnenko V.,Bara I.,228.0,213.0,6-7,6-3,1-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Ormaechea P.,Stojanovic N.,183.0,209.0,0-6,3-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Rybakina E.,Pera B.,65.0,74.0,6-4,0-6,2-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Tig P.M.,Potapova A.,264.0,64.0,4-6,6-0,4-6,Completed
Baltic Open,2019-07-22,2019-07-28,3,Kawa K.,Paquet C.,194.0,156.0,6-2,6-2,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Sevastova A.,Bara I.,11.0,213.0,7-6,6-2,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Pera B.,Stojanovic N.,74.0,209.0,4-6,6-4,6-3,Completed
Baltic Open,2019-07-22,2019-07-28,3,Pera B.,Kawa K.,74.0,194.0,2-6,3-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Potapova A.,Sevastova A.,64.0,11.0,4-6,2-6,,Completed
Baltic Open,2019-07-22,2019-07-28,3,Sevastova A.,Kawa K.,11.0,194.0,3-6,7-5,6-4,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Arruabarrena L.,Zidansek T.,152.0,56.0,2-6,3-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Hesse A.,Rus A.,259.0,130.0,1-6,3-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Badosa P.,Parmentier P.,119.0,80.0,6-4,7-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Ce G.,Garcia Perez G.,292.0,163.0,6-4,1-6,7-6,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Gatto-Monticone G.,Lottner A.,163.0,187.0,6-2,1-1,,Lottner A. Retired
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Krunic A.,Pieri J.,103.0,354.0,6-2,6-3,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Samsonova L.,Fourlis J.,144.0,249.0,6-3,6-4,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Ferro F.,Sorribes Tormo S.,75.0,98.0,6-4,7-5,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Voegele S.,Friedsam A.L.,112.0,280.0,2-6,6-7,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Paolini J.,Siegemund L.,142.0,72.0,6-1,6-4,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Errani S.,Stollar F.,237.0,224.0,1-6,6-3,4-6,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Mrdeza T.,Begu I.,210.0,100.0,5-7,2-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Teichmann J.,Gavrilova D.,82.0,87.0,7-6,7-5,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Cocciaretto E.,Kuzmova V.,507.0,49.0,4-6,6-3,3-6,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Bertens K.,Gorgodze E.,5.0,193.0,6-0,6-1,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Trevisan M.,Cornet A.,157.0,53.0,7-6,4-6,1-6,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Samsonova L.,Zidansek T.,144.0,56.0,6-2,7-5,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Ce G.,Teichmann J.,292.0,82.0,1-6,6-7,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Cornet A.,Friedsam A.L.,53.0,280.0,5-7,4-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Gatto-Monticone G.,Ferro F.,163.0,75.0,3-6,2-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Kuzmova V.,Rus A.,49.0,130.0,4-6,4-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Stollar F.,Badosa P.,224.0,119.0,1-6,3-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Krunic A.,Bertens K.,103.0,5.0,3-6,1-6,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Paolini J.,Begu I.,142.0,100.0,6-4,5-7,7-6,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Friedsam A.L.,Teichmann J.,280.0,82.0,0-6,0-1,,Friedsam A.L. Retired
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Badosa P.,Rus A.,119.0,130.0,6-2,6-1,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Samsonova L.,Ferro F.,144.0,75.0,6-7,6-3,6-4,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Bertens K.,Paolini J.,5.0,142.0,6-4,1-6,6-1,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Teichmann J.,Samsonova L.,82.0,144.0,6-3,6-1,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Badosa P.,Bertens K.,119.0,5.0,1-6,5-7,,Completed
Internazionali Femminili di Palermo,2019-07-22,2019-07-28,3,Bertens K.,Teichmann J.,5.0,82.0,6-7,2-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Linette M.,Suarez Navarro C.,71.0,29.0,3-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Babos T.,Hibi M.,126.0,265.0,2-6,6-3,6-7,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Ahn K.,Tomljanovic A.,178.0,42.0,6-3,4-6,6-4,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Alexandrova E.,Sakkari M.,47.0,30.0,1-6,4-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Vandeweghe C.,Bouzkova M.,636.0,91.0,6-2,6-4,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Buzarnescu M.,Kasatkina D.,58.0,40.0,2-6,2-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Vekic D.,Doi M.,25.0,89.0,6-4,3-6,6-4,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Zheng S.,Watson H.,55.0,107.0,6-3,6-1,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Zhang S.,Collins D.,36.0,33.0,4-6,7-5,2-6,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Tan H.,Azarenka V.,244.0,38.0,2-6,4-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Mattek-Sands B.,Williams V.,674.0,50.0,6-7,6-3,6-1,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Petkovic A.,Brengle M.,77.0,78.0,0-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Sakkari M.,Hibi M.,30.0,265.0,4-6,6-4,6-2,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Svitolina E.,Kasatkina D.,7.0,40.0,6-3,6-1,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Vandeweghe C.,Sabalenka A.,636.0,10.0,3-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Mattek-Sands B.,Suarez Navarro C.,674.0,29.0,6-3,1-6,2-6,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Collins D.,Zheng S.,33.0,55.0,2-6,0-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Mertens E.,Ahn K.,20.0,178.0,3-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Brengle M.,Anisimova A.,78.0,23.0,2-6,2-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Azarenka V.,Vekic D.,38.0,25.0,4-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Sabalenka A.,Suarez Navarro C.,10.0,29.0,3-6,6-2,6-4,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Sakkari M.,Svitolina E.,30.0,7.0,1-6,7-6,6-3,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Ahn K.,Vekic D.,178.0,25.0,5-7,0-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Anisimova A.,Zheng S.,23.0,55.0,7-5,5-7,4-6,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Zheng S.,Sakkari M.,55.0,30.0,7-6,6-2,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Vekic D.,Sabalenka A.,25.0,10.0,4-6,3-6,,Completed
Mubadala Silicon Valley Classic,2019-07-29,2019-08-05,3,Zheng S.,Sabalenka A.,55.0,10.0,6-3,7-6,,Completed
Citi Open,2019-07-29,2019-08-04,3,Swiatek I.,Jabeur O.,66.0,59.0,4-6,6-4,6-4,Completed
Citi Open,2019-07-29,2019-08-04,3,Pavlyuchenkova A.,Mchale C.,43.0,105.0,2-6,6-4,5-7,Completed
Citi Open,2019-07-29,2019-08-04,3,Tsurenko L.,Wang Yaf.,35.0,51.0,6-3,6-2,,Completed
Citi Open,2019-07-29,2019-08-04,3,Blinkova A.,Gracheva V.,92.0,211.0,2-6,7-5,2-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Kenin S.,Brady J.,28.0,76.0,6-2,6-4,,Completed
Citi Open,2019-07-29,2019-08-04,3,Pegula J.,Siniakova K.,79.0,41.0,6-4,6-3,,Completed
Citi Open,2019-07-29,2019-08-04,3,Davis L.,Bouchard E.,75.0,114.0,6-1,6-2,,Completed
Citi Open,2019-07-29,2019-08-04,3,Kalinskaya A.,Hibino N.,160.0,137.0,6-1,6-1,,Completed
Citi Open,2019-07-29,2019-08-04,3,Puig M.,Kiick A.,44.0,130.0,6-4,6-2,,Completed
Citi Open,2019-07-29,2019-08-04,3,Stephens S.,Peterson R.,8.0,70.0,2-6,5-7,,Completed
Citi Open,2019-07-29,2019-08-04,3,Mladenovic K.,Rogers S.,49.0,292.0,6-4,6-4,,Completed
Citi Open,2019-07-29,2019-08-04,3,Diyas Z.,Gauff C.,84.0,146.0,6-4,6-2,,Completed
Citi Open,2019-07-29,2019-08-04,3,Vickery S.,Giorgi C.,149.0,62.0,2-6,5-7,,Completed
Citi Open,2019-07-29,2019-08-04,3,Keys M.,Baptiste H.,17.0,283.0,6-7,2-6,,Completed
Citi Open,2019-07-29,2019-08-04,3,Zhu L.,Mcnally C.,125.0,150.0,4-6,2-6,,Completed
Citi Open,2019-07-29,2019-08-04,3,Hsieh S.W.,Flipkens K.,31.0,106.0,6-4,6-3,,Completed
Citi Open,2019-07-29,2019-08-04,3,Swiatek I.,Pegula J.,66.0,79.0,7-5,4-6,1-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Davis L.,Kenin S.,75.0,28.0,5-7,6-3,6-4,Completed
Citi Open,2019-07-29,2019-08-04,3,Kalinskaya A.,Puig M.,160.0,44.0,2-6,7-6,6-4,Completed
Citi Open,2019-07-29,2019-08-04,3,Baptiste H.,Mladenovic K.,283.0,49.0,4-6,6-4,3-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Giorgi C.,Peterson R.,62.0,70.0,3-6,6-3,6-4,Completed
Citi Open,2019-07-29,2019-08-04,3,Mchale C.,Mcnally C.,105.0,150.0,3-6,6-1,3-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Diyas Z.,Tsurenko L.,84.0,35.0,6-4,6-4,,Completed
Citi Open,2019-07-29,2019-08-04,3,Hsieh S.W.,Gracheva V.,31.0,211.0,7-5,4-6,7-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Pegula J.,Davis L.,79.0,75.0,6-2,7-6,,Completed
Citi Open,2019-07-29,2019-08-04,3,Mladenovic K.,Kalinskaya A.,49.0,160.0,4-6,6-4,2-6,Completed
Citi Open,2019-07-29,2019-08-04,3,Mcnally C.,Hsieh S.W.,150.0,31.0,6-4,6-3,,Completed
Citi Open,2019-07-29,2019-08-04,3,Diyas Z.,Giorgi C.,84.0,62.0,3-6,2-6,,Completed
Citi Open,2019-07-29,2019-08-04,3,Pegula J.,Kalinskaya A.,79.0,160.0,6-3,3-6,6-1,Completed
Citi Open,2019-07-29,2019-08-04,3,Giorgi C.,Mcnally C.,62.0,150.0,7-6,6-2,,Completed
Citi Open,2019-07-29,2019-08-04,3,Giorgi C.,Pegula J.,62.0,79.0,2-6,2-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Brady J.,Mladenovic K.,76.0,50.0,6-1,6-2,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Sasnovich A.,Mertens E.,46.0,20.0,6-3,3-6,1-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Yastremska D.,Konta J.,33.0,14.0,6-3,6-2,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Potapova A.,Bencic B.,75.0,12.0,2-6,1-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Fernandez L.A.,Bouzkova M.,260.0,91.0,0-6,1-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Kenin S.,Hsieh S.W.,29.0,30.0,6-4,6-3,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Goerges J.,Hercog P.,25.0,54.0,6-3,1-6,7-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Putintseva Y.,Wozniacki C.,42.0,18.0,4-6,2-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Martic P.,Di Lorenzo F.,21.0,152.0,4-6,5-7,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Ostapenko J.,Garcia C.,82.0,22.0,6-3,6-3,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Kuznetsova S.,Wang X.,198.0,122.0,6-2,6-4,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Kontaveit A.,Sharapova M.,19.0,81.0,4-6,6-3,6-4,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Kasatkina D.,Kerber A.,40.0,13.0,0-6,6-2,6-4,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Suarez Navarro C.,Williams V.,26.0,56.0,6-4,6-2,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Collins D.,Siniakova K.,36.0,41.0,6-4,6-7,2-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Sevastova A.,Zhang S.,11.0,35.0,6-7,2-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Doi M.,Alexandrova E.,88.0,48.0,2-6,2-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Azarenka V.,Giorgi C.,39.0,52.0,6-2,6-2,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Zheng S.,Maria T.,38.0,74.0,3-6,4-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Riske A.,Sakkari M.,37.0,32.0,4-6,6-2,7-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Tomljanovic A.,Swiatek I.,45.0,65.0,1-4,,,Tomljanovic A. Retired
Rogers Cup,2019-08-05,2019-08-11,3,Vekic D.,Keys M.,24.0,17.0,3-6,7-6,7-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Bouchard E.,Andreescu B.,112.0,27.0,6-4,1-6,4-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Pavlyuchenkova A.,Sabalenka A.,44.0,9.0,3-6,6-3,7-5,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Barty A.,Kenin S.,1.0,29.0,7-6,3-6,4-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Di Lorenzo F.,Bertens K.,152.0,5.0,2-6,1-6,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Stephens S.,Bouzkova M.,8.0,91.0,2-6,5-7,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Azarenka V.,Yastremska D.,39.0,33.0,5-7,5-7,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Pliskova Ka.,Riske A.,3.0,37.0,6-4,6-7,6-2,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Kontaveit A.,Suarez Navarro C.,19.0,26.0,7-5,3-1,,Suarez Navarro C. Retired
Rogers Cup,2019-08-05,2019-08-11,3,Goerges J.,Bencic B.,25.0,12.0,7-5,3-6,4-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Svitolina E.,Siniakova K.,7.0,41.0,6-3,3-6,6-3,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Halep S.,Brady J.,4.0,76.0,4-6,7-5,7-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Pavlyuchenkova A.,Ostapenko J.,44.0,82.0,2-6,6-2,4-6,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Alexandrova E.,Zhang S.,48.0,35.0,6-4,6-3,,Completed
Rogers Cup,2019-08-05,2019-08-11,3,Andreescu B.,Kasatkina D.,27.0,40.0,5-7,6-2,7-5,Completed
