Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Mallorca Open,2017-06-19,2017-06-25,3,Garcia C.,Sevastova A.,23.0,19.0,4-6,2-6,,Completed
Mallorca Open,2017-06-19,2017-06-25,3,Goerges J.,Sevastova A.,54.0,19.0,4-6,6-3,3-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Suarez Navarro C.,Makarova E.,26.0,47.0,6-3,6-1,,Completed
AEGON International,2017-06-25,2017-07-01,3,Cornet A.,Riske A.,41.0,46.0,4-6,5-7,,Completed
AEGON International,2017-06-25,2017-07-01,3,Tsurenko L.,Watson H.,35.0,126.0,3-6,6-4,4-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Babos T.,Mertens E.,42.0,56.0,1-6,1-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Niculescu M.,Lucic-Baroni M.,51.0,27.0,6-4,5-7,7-5,Completed
AEGON International,2017-06-25,2017-07-01,3,Putintseva Y.,Arruabarrena L.,43.0,60.0,4-6,7-6,1-2,Putintseva Y. Retired
AEGON International,2017-06-25,2017-07-01,3,Konjuh A.,Barthel M.,28.0,50.0,4-6,0-1,,Konjuh A. Retired
AEGON International,2017-06-25,2017-07-01,3,Broady N.,Pliskova Kr.,108.0,44.0,2-6,7-6,1-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Cirstea S.,Siniakova K.,62.0,39.0,6-3,6-2,,Completed
AEGON International,2017-06-25,2017-07-01,3,Mchale C.,Duan Y.Y.,59.0,64.0,3-6,0-4,,Mchale C. Retired
AEGON International,2017-06-25,2017-07-01,3,Osaka N.,Ozaki R.,58.0,75.0,6-0,6-1,,Completed
AEGON International,2017-06-25,2017-07-01,3,Hsieh S.W.,Cepede Royg V.,112.0,90.0,6-4,3-6,3-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Bouchard E.,Strycova B.,61.0,23.0,3-6,6-3,2-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Peng S.,Schiavone F.,38.0,73.0,6-3,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Zhang S.,Lepchenko V.,31.0,67.0,6-2,6-1,,Completed
AEGON International,2017-06-25,2017-07-01,3,Kucova K.,Davis L.,105.0,29.0,4-6,2-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Pliskova Ka.,Riske A.,3.0,46.0,6-4,6-3,,Completed
AEGON International,2017-06-25,2017-07-01,3,Watson H.,Cibulkova D.,126.0,9.0,7-5,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Arruabarrena L.,Gavrilova D.,60.0,21.0,2-6,6-2,6-3,Completed
AEGON International,2017-06-25,2017-07-01,3,Pavlyuchenkova A.,Mertens E.,17.0,56.0,3-6,6-4,6-1,Completed
AEGON International,2017-06-25,2017-07-01,3,Ostapenko J.,Suarez Navarro C.,14.0,26.0,6-3,0-6,6-4,Completed
AEGON International,2017-06-25,2017-07-01,3,Halep S.,Duan Y.Y.,2.0,64.0,3-6,6-3,6-2,Completed
AEGON International,2017-06-25,2017-07-01,3,Pironkova T.,Niculescu M.,149.0,51.0,6-0,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Kuznetsova S.,Barthel M.,8.0,50.0,4-6,7-5,6-2,Completed
AEGON International,2017-06-25,2017-07-01,3,Kerber A.,Pliskova Kr.,1.0,44.0,4-6,6-1,7-5,Completed
AEGON International,2017-06-25,2017-07-01,3,Cepede Royg V.,Vesnina E.,90.0,16.0,3-6,3-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Mladenovic K.,Zhang S.,13.0,31.0,6-0,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Bacsinszky T.,Peng S.,20.0,38.0,6-7,6-2,4-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Strycova B.,Muguruza G.,23.0,15.0,6-1,6-0,,Completed
AEGON International,2017-06-25,2017-07-01,3,Cirstea S.,Konta J.,62.0,7.0,2-6,2-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Osaka N.,Wozniacki C.,58.0,6.0,2-6,6-7,,Completed
AEGON International,2017-06-25,2017-07-01,3,Radwanska A.,Davis L.,10.0,29.0,6-7,1-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Pliskova Ka.,Peng S.,3.0,38.0,7-6,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Wozniacki C.,Vesnina E.,6.0,16.0,6-1,6-2,,Completed
AEGON International,2017-06-25,2017-07-01,3,Pironkova T.,Halep S.,149.0,2.0,7-6,6-7,5-7,Completed
AEGON International,2017-06-25,2017-07-01,3,Kuznetsova S.,Mladenovic K.,8.0,13.0,6-4,2-6,6-3,Completed
AEGON International,2017-06-25,2017-07-01,3,Arruabarrena L.,Kerber A.,60.0,1.0,2-6,1-6,,Completed
AEGON International,2017-06-25,2017-07-01,3,Ostapenko J.,Konta J.,14.0,7.0,5-7,6-3,4-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Strycova B.,Davis L.,23.0,29.0,7-5,6-2,,Completed
AEGON International,2017-06-25,2017-07-01,3,Watson H.,Pavlyuchenkova A.,126.0,17.0,6-4,6-3,,Completed
AEGON International,2017-06-25,2017-07-01,3,Wozniacki C.,Halep S.,6.0,2.0,5-7,6-4,6-1,Completed
AEGON International,2017-06-25,2017-07-01,3,Kuznetsova S.,Pliskova Ka.,8.0,3.0,7-6,2-6,4-6,Completed
AEGON International,2017-06-25,2017-07-01,3,Watson H.,Strycova B.,126.0,23.0,6-1,1-6,6-4,Completed
AEGON International,2017-06-25,2017-07-01,3,Konta J.,Kerber A.,7.0,1.0,6-3,6-4,,Completed
AEGON International,2017-06-25,2017-07-01,3,Wozniacki C.,Watson H.,6.0,126.0,6-2,3-6,7-5,Completed
AEGON International,2017-06-25,2017-07-01,3,Pliskova Ka.,Konta J.,3.0,7.0,,,,Konta J. Retired
AEGON International,2017-06-25,2017-07-01,3,Wozniacki C.,Pliskova Ka.,6.0,3.0,4-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Chang K.C.,Wang Q.,111.0,55.0,3-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Haddad Maia B.,Robson L.,97.0,189.0,6-4,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Cornet A.,Giorgi C.,41.0,86.0,7-5,4-6,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Keys M.,Hibino N.,18.0,92.0,6-4,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Sabalenka A.,Khromacheva I.,136.0,110.0,6-3,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Mertens E.,Williams V.,54.0,11.0,6-7,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Svitolina E.,Barty A.,5.0,56.0,7-5,7-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Halep S.,Erakovic M.,2.0,129.0,6-4,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Schiavone F.,Minella M.,72.0,82.0,6-1,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Lucic-Baroni M.,Witthoeft C.,28.0,65.0,3-6,7-5,6-8,Completed
Wimbledon,2017-07-03,2017-07-15,3,Sorribes Tormo S.,Osaka N.,100.0,59.0,3-6,6-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Strycova B.,Cepede Royg V.,23.0,85.0,6-3,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Cibulkova D.,Petkovic A.,9.0,90.0,6-3,3-6,9-7,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vinci R.,Pliskova Kr.,33.0,44.0,6-7,2-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kvitova P.,Larsson J.,12.0,53.0,6-3,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Siniakova K.,Sakkari M.,39.0,101.0,3-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Abanda F.,Nara K.,142.0,94.0,6-2,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Hogenkamp R.,Brengle M.,104.0,95.0,3-6,3-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kovinic D.,Brady J.,125.0,93.0,3-6,1-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Garcia C.,Cepelova J.,22.0,91.0,6-1,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Bogdan A.,Duan Y.Y.,115.0,62.0,6-4,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Zanevska M.,Watson H.,119.0,102.0,1-6,6-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Konta J.,Hsieh S.W.,7.0,113.0,6-2,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Begu I.,Broady N.,64.0,109.0,6-4,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Sevastova A.,Putintseva Y.,19.0,43.0,6-1,7-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Peng S.,Vondrousova M.,37.0,79.0,6-7,6-0,6-4,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vikhlyantseva N.,Vekic D.,66.0,58.0,7-6,4-6,1-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Blinkova A.,Vesnina E.,116.0,16.0,4-6,7-5,2-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Azarenka V.,Bellis C.,683.0,40.0,3-6,6-2,6-1,Completed
Wimbledon,2017-07-03,2017-07-15,3,Lisicki S.,Konjuh A.,127.0,29.0,1-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Bouchard E.,Suarez Navarro C.,61.0,27.0,6-1,1-6,1-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Ostapenko J.,Sasnovich A.,13.0,89.0,6-0,1-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vandeweghe C.,Barthel M.,25.0,48.0,7-5,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Cirstea S.,Bertens K.,63.0,24.0,7-6,7-5,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Linette M.,Mattek-Sands B.,78.0,103.0,6-1,2-6,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Potapova A.,Maria T.,300.0,74.0,3-6,2-2,,Potapova A. Retired
Wimbledon,2017-07-03,2017-07-15,3,Rodionova Ar.,Pavlyuchenkova A.,166.0,17.0,3-6,7-6,9-7,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Niculescu M.,87.0,51.0,6-4,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kerber A.,Falconi I.,1.0,247.0,6-4,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Martic P.,Gavrilova D.,135.0,21.0,6-4,2-6,10-8,Completed
Wimbledon,2017-07-03,2017-07-15,3,Flipkens K.,Doi M.,88.0,57.0,6-4,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Zhang S.,Golubic V.,31.0,73.0,3-6,7-6,1-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Davis L.,Lepchenko V.,26.0,68.0,4-6,5-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Alexandrova E.,Muguruza G.,75.0,15.0,2-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Han X.,Diyas Z.,122.0,130.0,3-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Allertova D.,Ozaki R.,107.0,77.0,7-6,2-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Boulter K.,Mchale C.,238.0,60.0,6-3,5-7,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Beck A.,Hercog P.,84.0,265.0,2-6,1-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Radwanska A.,Jankovic J.,10.0,67.0,7-6,6-0,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Wickmayer Y.,Bondarenko K.,96.0,112.0,6-2,7-5,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rogers S.,Boserup J.,70.0,81.0,6-3,4-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rodina E.,Pliskova Ka.,80.0,3.0,1-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kasatkina D.,Zheng S.,30.0,71.0,6-2,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Stephens S.,Riske A.,336.0,46.0,2-6,5-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Tsurenko L.,Goerges J.,35.0,45.0,6-7,7-6,6-4,Completed
Wimbledon,2017-07-03,2017-07-15,3,Arruabarrena L.,Kontaveit A.,52.0,38.0,2-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Wozniacki C.,Babos T.,6.0,42.0,6-4,4-6,6-1,Completed
Wimbledon,2017-07-03,2017-07-15,3,Puig M.,Bacsinszky T.,69.0,20.0,1-6,6-3,0-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Mladenovic K.,Parmentier P.,14.0,83.0,6-1,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Errani S.,Pironkova T.,76.0,131.0,1-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Safarova L.,Dodin O.,34.0,49.0,6-2,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Andreescu B.,Kucova K.,188.0,105.0,4-6,3-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kuznetsova S.,Jabeur O.,8.0,106.0,6-3,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Makarova E.,Van Uytvanck A.,47.0,98.0,6-3,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Pliskova Kr.,Sakkari M.,44.0,101.0,7-6,4-6,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Watson H.,Sevastova A.,102.0,19.0,6-0,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Konjuh A.,Begu I.,29.0,64.0,7-6,2-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Cibulkova D.,Brady J.,9.0,93.0,6-4,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vesnina E.,Azarenka V.,16.0,683.0,3-6,3-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vekic D.,Konta J.,58.0,7.0,6-7,6-4,8-10,Completed
Wimbledon,2017-07-03,2017-07-15,3,Osaka N.,Strycova B.,59.0,23.0,6-1,0-6,6-4,Completed
Wimbledon,2017-07-03,2017-07-15,3,Williams V.,Wang Q.,11.0,55.0,4-6,6-4,6-1,Completed
Wimbledon,2017-07-03,2017-07-15,3,Sabalenka A.,Witthoeft C.,136.0,65.0,6-7,6-3,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Brengle M.,Kvitova P.,95.0,12.0,6-3,1-6,6-2,Completed
Wimbledon,2017-07-03,2017-07-15,3,Schiavone F.,Svitolina E.,72.0,5.0,3-6,0-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Garcia C.,Bogdan A.,22.0,115.0,6-4,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Halep S.,Haddad Maia B.,2.0,97.0,7-5,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Keys M.,Giorgi C.,18.0,86.0,4-6,7-6,1-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Abanda F.,Ostapenko J.,142.0,13.0,6-4,6-7,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Peng S.,Suarez Navarro C.,37.0,27.0,6-2,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kuznetsova S.,Makarova E.,8.0,47.0,6-0,7-5,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Maria T.,Vandeweghe C.,74.0,25.0,4-6,2-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Hercog P.,Lepchenko V.,265.0,68.0,6-7,6-2,6-2,Completed
Wimbledon,2017-07-03,2017-07-15,3,Tsurenko L.,Golubic V.,35.0,73.0,6-1,2-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Mchale C.,Radwanska A.,60.0,10.0,7-5,6-7,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Mladenovic K.,Riske A.,14.0,46.0,6-2,4-6,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Mattek-Sands B.,Cirstea S.,103.0,63.0,6-4,6-7,,Mattek-Sands B. Retired
Wimbledon,2017-07-03,2017-07-15,3,Rodionova Ar.,Diyas Z.,166.0,130.0,4-6,6-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Pliskova Ka.,87.0,3.0,3-6,7-5,6-2,Completed
Wimbledon,2017-07-03,2017-07-15,3,Wickmayer Y.,Muguruza G.,96.0,15.0,2-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Martic P.,Allertova D.,135.0,107.0,6-1,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kasatkina D.,Kontaveit A.,30.0,38.0,3-6,2-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kerber A.,Flipkens K.,1.0,88.0,7-5,7-5,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Safarova L.,Rogers S.,34.0,70.0,7-6,4-6,3-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Bacsinszky T.,Kucova K.,20.0,105.0,6-1,6-0,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Wozniacki C.,Pironkova T.,6.0,131.0,6-3,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Brengle M.,Garcia C.,95.0,22.0,4-6,3-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Watson H.,Azarenka V.,102.0,683.0,6-3,1-6,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Konjuh A.,Cibulkova D.,29.0,9.0,7-6,3-6,6-4,Completed
Wimbledon,2017-07-03,2017-07-15,3,Peng S.,Halep S.,37.0,2.0,4-6,6-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Witthoeft C.,Svitolina E.,65.0,5.0,1-6,5-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Konta J.,Sakkari M.,7.0,101.0,6-4,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Giorgi C.,Ostapenko J.,86.0,13.0,5-7,5-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Williams V.,Osaka N.,11.0,59.0,7-6,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Cirstea S.,Muguruza G.,63.0,15.0,2-6,2-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kuznetsova S.,Hercog P.,8.0,265.0,6-4,6-0,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Tsurenko L.,87.0,35.0,6-2,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Martic P.,Diyas Z.,135.0,130.0,7-6,6-1,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Bacsinszky T.,Radwanska A.,20.0,10.0,6-3,4-6,1-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Riske A.,Vandeweghe C.,46.0,25.0,2-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kerber A.,Rogers S.,1.0,70.0,4-6,7-6,6-4,Completed
Wimbledon,2017-07-03,2017-07-15,3,Wozniacki C.,Kontaveit A.,6.0,38.0,3-6,7-6,6-2,Completed
Wimbledon,2017-07-03,2017-07-15,3,Ostapenko J.,Svitolina E.,13.0,5.0,6-3,7-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Radwanska A.,Kuznetsova S.,10.0,8.0,2-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Martic P.,87.0,135.0,6-4,2-6,6-3,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kerber A.,Muguruza G.,1.0,15.0,6-4,4-6,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Williams V.,Konjuh A.,11.0,29.0,6-3,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Garcia C.,Konta J.,22.0,7.0,6-7,6-4,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Vandeweghe C.,Wozniacki C.,25.0,6.0,7-6,6-4,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Halep S.,Azarenka V.,2.0,683.0,7-6,6-2,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Kuznetsova S.,Muguruza G.,8.0,15.0,3-6,4-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Ostapenko J.,Williams V.,13.0,11.0,3-6,5-7,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Halep S.,Konta J.,2.0,7.0,7-6,6-7,4-6,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Vandeweghe C.,87.0,25.0,6-3,6-3,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Rybarikova M.,Muguruza G.,87.0,15.0,1-6,1-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Konta J.,Williams V.,7.0,11.0,4-6,2-6,,Completed
Wimbledon,2017-07-03,2017-07-15,3,Williams V.,Muguruza G.,11.0,15.0,5-7,0-6,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Buyukakcay C.,Hercog P.,165.0,190.0,4-6,6-3,7-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Podoroska N.,Zanevska M.,214.0,127.0,6-3,2-6,6-1,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Sasnovich A.,Bara I.,100.0,199.0,6-4,6-4,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Krejcikova B.,Alexandrova E.,138.0,92.0,6-4,0-6,2-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Suarez Navarro C.,Beck A.,34.0,109.0,6-0,6-1,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Cristian J.,Kozlova K.,341.0,124.0,4-6,6-4,6-2,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Bogdan A.,Cirstea S.,108.0,53.0,6-4,6-2,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Goerges J.,Glatch A.,45.0,764.0,1-6,6-3,6-1,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Kerkhove L.,Maria T.,193.0,67.0,1-6,2-6,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Frech M.,Kovinic D.,259.0,125.0,3-6,7-5,3-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Begu I.,Jorovic I.,58.0,172.0,6-4,6-1,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Sevastova A.,Cepelova J.,17.0,91.0,6-2,6-0,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Ruse E.G.,Shinikova I.,302.0,289.0,6-2,6-1,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Mertens E.,Lemoine Q.,55.0,148.0,6-2,6-3,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Rus A.,Parmentier P.,146.0,107.0,6-2,1-6,3-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Dulgheru A.,Karatantcheva S.,294.0,231.0,6-1,6-2,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Goerges J.,Sasnovich A.,45.0,100.0,7-6,6-3,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Buyukakcay C.,Bogdan A.,165.0,108.0,4-6,5-7,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Suarez Navarro C.,Ruse E.G.,34.0,302.0,6-3,6-4,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Sevastova A.,Kovinic D.,17.0,125.0,6-4,6-4,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Mertens E.,Parmentier P.,55.0,107.0,6-3,4-6,4-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Cristian J.,Begu I.,341.0,58.0,4-6,0-6,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Podoroska N.,Maria T.,214.0,67.0,1-4,,,Podoroska N. Retired
Bucharest Open,2017-07-17,2017-07-23,3,Alexandrova E.,Dulgheru A.,92.0,294.0,4-6,6-4,2-6,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Suarez Navarro C.,Maria T.,34.0,67.0,6-0,6-3,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Parmentier P.,Begu I.,107.0,58.0,5-7,0-6,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Bogdan A.,Sevastova A.,108.0,17.0,6-1,6-3,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Dulgheru A.,Goerges J.,294.0,45.0,5-7,5-7,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Begu I.,Suarez Navarro C.,58.0,34.0,7-5,7-5,,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Goerges J.,Bogdan A.,45.0,108.0,3-6,6-3,6-4,Completed
Bucharest Open,2017-07-17,2017-07-23,3,Goerges J.,Begu I.,45.0,58.0,3-6,5-7,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Sramkova R.,Stojanovic N.,164.0,177.0,6-3,6-4,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Sakkari M.,Barthel M.,94.0,50.0,4-6,6-3,6-3,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Smitkova T.,Chirico L.,192.0,168.0,6-7,4-6,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Witthoeft C.,Soler-Espinosa S.,66.0,189.0,6-3,7-6,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Zaja A.,Tig P.M.,250.0,135.0,6-2,6-3,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Bertens K.,Krunic A.,35.0,93.0,6-3,6-1,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Kalinskaya A.,Masarova R.,150.0,468.0,7-5,6-7,7-5,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Rodina E.,Sorribes Tormo S.,85.0,97.0,6-4,3-6,6-7,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Kontaveit A.,Trevisan M.,32.0,153.0,6-1,6-3,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Kostova E.,Garcia C.,220.0,20.0,5-7,1-6,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Eraydin B.,Haas B.,183.0,162.0,4-6,6-4,6-7,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Korpatsch T.,Teichmann J.B.,136.0,186.0,6-3,6-0,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Golubic V.,Lottner A.,103.0,157.0,7-5,4-6,6-7,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Martincova T.,Khromacheva I.,140.0,122.0,6-1,6-2,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Larsson J.,Tomova V.,48.0,167.0,7-5,6-4,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Sadikovic A.,Schnyder P.,273.0,257.0,4-6,7-6,6-7,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Chirico L.,Sorribes Tormo S.,168.0,97.0,1-6,5-7,,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Sakkari M.,Korpatsch T.,94.0,136.0,7-5,3-6,0-6,Completed
Ladies Championship Gstaad,2017-07-17,2017-07-23,3,Kontaveit A.,Kalinskaya A.,32.0,150.0,6-4,4-6,6-4,Completed
