Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Istanbul Cup,2018-04-23,2018-04-29,3,Jakupovic D.,Begu I.,130.0,37.0,5-7,0-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Cirstea S.,Putintseva Y.,34.0,83.0,6-0,1-6,0-6,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Ivakhnenko V.,Tomova V.,172.0,165.0,5-7,4-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Parmentier P.,Aksu A.,122.0,226.0,6-2,6-2,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Kovinic D.,Kalinskaya A.,121.0,145.0,6-3,6-3,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Zhang S.,Rus A.,30.0,123.0,2-6,3-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Radwanska A.,Vekic D.,29.0,54.0,1-6,0-2,,Radwanska A. Retired
Istanbul Cup,2018-04-23,2018-04-29,3,Hercog P.,Sabalenka A.,75.0,47.0,6-2,7-5,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Sakkari M.,Buyukakcay C.,48.0,164.0,7-5,6-2,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Alexandrova E.,Wozniacki C.,101.0,2.0,2-6,2-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Errani S.,Flipkens K.,93.0,70.0,6-3,6-4,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Makarova E.,Krunic A.,32.0,53.0,6-1,1-6,4-6,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Van Uytvanck A.,Tomljanovic A.,49.0,95.0,3-6,3-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Bondarenko K.,Oz I.,78.0,612.0,4-6,6-4,6-0,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Mchale C.,Begu I.,88.0,37.0,4-6,4-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Tomova V.,Kuznetsova S.,165.0,28.0,5-7,6-4,1-6,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Putintseva Y.,Parmentier P.,83.0,122.0,2-6,6-2,3-6,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Rus A.,Kovinic D.,123.0,121.0,2-6,6-2,6-0,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Sakkari M.,Krunic A.,48.0,53.0,6-3,6-1,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Bondarenko K.,Hercog P.,78.0,75.0,2-6,1-1,,Bondarenko K. Retired
Istanbul Cup,2018-04-23,2018-04-29,3,Wozniacki C.,Errani S.,2.0,93.0,5-7,6-3,6-3,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Vekic D.,Tomljanovic A.,54.0,95.0,6-1,6-2,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Rus A.,Sakkari M.,123.0,48.0,3-6,6-7,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Hercog P.,Kuznetsova S.,75.0,28.0,6-1,1-6,7-5,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Parmentier P.,Wozniacki C.,122.0,2.0,4-6,6-3,,Wozniacki C. Retired
Istanbul Cup,2018-04-23,2018-04-29,3,Vekic D.,Begu I.,54.0,37.0,6-3,6-7,1-6,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Hercog P.,Sakkari M.,75.0,48.0,6-4,6-2,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Begu I.,Parmentier P.,37.0,122.0,3-6,4-6,,Completed
Istanbul Cup,2018-04-23,2018-04-29,3,Hercog P.,Parmentier P.,75.0,122.0,4-6,6-3,3-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Rybarikova M.,Kasatkina D.,18.0,14.0,6-2,6-2,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kostyuk M.,Lottner A.,158.0,155.0,6-4,6-1,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Pliskova Ka.,Bertens K.,6.0,21.0,6-2,6-2,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Sharapova M.,Garcia C.,41.0,7.0,6-3,6-7,4-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Goerges J.,Vondrousova M.,11.0,73.0,2-6,2-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Strycova B.,Siegemund L.,26.0,100.0,4-6,3-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Pavlyuchenkova A.,Keys M.,27.0,13.0,7-6,5-7,6-4,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Suarez Navarro C.,Kudermetova V.,25.0,193.0,6-7,2-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Diyas Z.,Witthoeft C.,52.0,56.0,6-3,6-2,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Vandeweghe C.,Stephens S.,16.0,9.0,6-1,6-0,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kontaveit A.,Mladenovic K.,31.0,20.0,5-7,7-6,7-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kvitova P.,Kerber A.,10.0,12.0,3-6,2-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Rybarikova M.,Halep S.,18.0,1.0,6-4,2-6,3-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Ostapenko J.,Diyas Z.,5.0,52.0,6-3,6-0,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kudermetova V.,Pliskova Ka.,193.0,6.0,6-7,3-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Siegemund L.,Vandeweghe C.,100.0,16.0,4-6,6-4,3-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Garcia C.,Kostyuk M.,7.0,158.0,6-1,3-6,7-5,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Vondrousova M.,Svitolina E.,73.0,4.0,6-2,1-6,2-3,Vondrousova M. Retired
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kerber A.,Kontaveit A.,12.0,31.0,0-6,0-2,,Kerber A. Retired
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Muguruza G.,Pavlyuchenkova A.,3.0,27.0,5-7,,,Muguruza G. Retired
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Vandeweghe C.,Halep S.,16.0,1.0,6-4,6-1,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Garcia C.,Svitolina E.,7.0,4.0,6-7,6-4,6-2,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Pavlyuchenkova A.,Kontaveit A.,27.0,31.0,5-7,7-6,4-6,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Pliskova Ka.,Ostapenko J.,6.0,5.0,5-7,7-5,6-4,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Vandeweghe C.,Garcia C.,16.0,7.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Kontaveit A.,Pliskova Ka.,31.0,6.0,4-6,2-6,,Completed
Porsche Tennis Grand Prix,2018-04-23,2018-04-29,3,Pliskova Ka.,Vandeweghe C.,6.0,16.0,7-6,6-4,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Stosur S.,Gavrilova D.,57.0,24.0,6-3,4-6,,Gavrilova D. Retired
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Kuzmova V.,Wang Q.,108.0,65.0,6-7,1-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Witthoeft C.,Vikhlyantseva N.,56.0,83.0,4-6,4-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Siniakova K.,Petkovic A.,51.0,106.0,6-2,7-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Hogenkamp R.,Alexandrova E.,121.0,102.0,6-7,1-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Korpatsch T.,Dodin O.,151.0,105.0,6-2,7-5,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Schmiedlova A.,Watson H.,86.0,79.0,6-1,6-3,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Lottner A.,Barthel M.,158.0,66.0,6-0,7-5,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Smitkova T.,Kvitova P.,227.0,10.0,1-6,3-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Voegele S.,Zhang S.,101.0,31.0,4-6,5-7,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Giorgi C.,Strycova B.,58.0,26.0,6-0,2-6,6-2,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Haddad Maia B.,Buzarnescu M.,63.0,37.0,1-6,5-7,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Ruse E.G.,Pera B.,220.0,98.0,2-6,6-1,7-5,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Allertova D.,Schnyder P.,104.0,147.0,6-4,6-4,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Pliskova Kr.,Sasnovich A.,74.0,55.0,7-6,6-3,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Paolini J.,Kasatkina D.,144.0,15.0,7-6,6-3,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Korpatsch T.,Giorgi C.,151.0,58.0,4-6,2-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Buzarnescu M.,Lottner A.,37.0,158.0,6-0,7-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Kvitova P.,Vikhlyantseva N.,10.0,83.0,6-3,6-1,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Siniakova K.,Alexandrova E.,51.0,102.0,6-4,3-6,6-3,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Zhang S.,Ruse E.G.,31.0,220.0,6-4,6-4,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Paolini J.,Schmiedlova A.,144.0,86.0,6-4,6-1,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Allertova D.,Stosur S.,104.0,57.0,4-6,4-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Pliskova Kr.,Wang Q.,74.0,65.0,6-2,7-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Siniakova K.,Kvitova P.,51.0,10.0,3-6,3-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Zhang S.,Paolini J.,31.0,144.0,6-4,6-3,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Buzarnescu M.,Pliskova Kr.,37.0,74.0,6-2,6-3,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Stosur S.,Giorgi C.,57.0,58.0,2-6,3-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Zhang S.,Kvitova P.,31.0,10.0,6-7,0-6,,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Giorgi C.,Buzarnescu M.,58.0,37.0,6-4,3-6,5-7,Completed
J&T Banka Prague Open,2018-04-30,2018-05-05,3,Kvitova P.,Buzarnescu M.,10.0,37.0,4-6,6-2,6-3,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Sorribes Tormo S.,Putintseva Y.,129.0,84.0,7-6,6-0,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Larsson J.,Peterson R.,82.0,113.0,2-6,6-3,6-1,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Fett J.,Vickery S.,112.0,78.0,6-2,3-6,6-3,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Flipkens K.,Martic P.,73.0,40.0,3-6,6-2,6-4,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Diyas Z.,Errani S.,54.0,89.0,4-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Arruabarrena L.,Krunic A.,80.0,52.0,2-6,7-6,2-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Mertens E.,Kucova K.,19.0,281.0,6-0,6-0,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Soler-Espinosa S.,Tomljanovic A.,218.0,96.0,2-6,6-3,1-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Frech M.,Mchale C.,141.0,90.0,7-5,7-5,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Dulgheru A.,Babos T.,176.0,41.0,2-6,7-6,7-5,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Siegemund L.,Bogdan A.,226.0,67.0,6-4,6-1,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Zavatska K.,El Jardi D.,260.0,,6-2,6-3,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Badosa Gibert P.,Ferro F.,212.0,279.0,5-7,6-4,6-0,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Cibulkova D.,Hercog P.,33.0,62.0,6-2,5-7,4-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Zidansek T.,Linette M.,135.0,71.0,6-4,6-2,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Mattek-Sands B.,Hsieh S.W.,203.0,60.0,6-3,6-7,1-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Krunic A.,Sorribes Tormo S.,52.0,129.0,6-3,6-1,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Larsson J.,Errani S.,82.0,89.0,3-6,0-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Mertens E.,Siegemund L.,19.0,226.0,6-7,6-0,3-1,Siegemund L. Retired
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Tomljanovic A.,Flipkens K.,96.0,73.0,6-3,6-2,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Fett J.,Frech M.,112.0,141.0,6-2,6-4,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Hsieh S.W.,Zidansek T.,60.0,135.0,6-7,6-3,6-3,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Hercog P.,Badosa Gibert P.,62.0,212.0,7-6,1-6,2-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Dulgheru A.,Zavatska K.,176.0,260.0,5-7,6-2,4-6,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Krunic A.,Badosa Gibert P.,52.0,212.0,6-2,1-0,,Badosa Gibert P. Retired
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Tomljanovic A.,Fett J.,96.0,112.0,3-6,6-3,6-3,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Errani S.,Mertens E.,89.0,19.0,3-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Zavatska K.,Hsieh S.W.,260.0,60.0,1-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Krunic A.,Tomljanovic A.,52.0,96.0,5-7,2-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Hsieh S.W.,Mertens E.,60.0,19.0,0-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2018-04-30,2018-05-05,3,Mertens E.,Tomljanovic A.,19.0,96.0,6-2,7-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Svitolina E.,Cornet A.,4.0,35.0,6-2,6-2,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Cibulkova D.,Garcia C.,34.0,7.0,1-6,5-7,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kuznetsova S.,Martic P.,27.0,40.0,4-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Sakkari M.,Bertens K.,42.0,20.0,4-6,4-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kostyuk M.,Arruabarrena L.,133.0,82.0,3-6,6-4,2-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Babos T.,Goerges J.,41.0,12.0,2-6,4-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pliskova Ka.,Vesnina E.,6.0,43.0,6-4,6-2,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kasatkina D.,Wang Q.,15.0,64.0,7-5,7-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Mladenovic K.,Vandeweghe C.,22.0,13.0,7-5,6-0,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kontaveit A.,Williams V.,29.0,8.0,3-6,6-3,6-2,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Begu I.,Ostapenko J.,38.0,5.0,6-3,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Cirstea S.,Siniakova K.,36.0,51.0,6-4,2-6,6-4,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Wozniacki C.,Gavrilova D.,2.0,24.0,6-3,6-1,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Puig M.,Diyas Z.,65.0,54.0,6-4,2-6,6-2,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Stosur S.,Pavlyuchenkova A.,57.0,31.0,6-1,6-7,6-3,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pera B.,Sabalenka A.,97.0,46.0,6-4,2-6,6-3,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Halep S.,Makarova E.,1.0,33.0,6-1,6-0,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Schmiedlova A.,Sevastova A.,84.0,17.0,3-6,6-4,3-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Suarez Navarro C.,Strycova B.,25.0,26.0,6-3,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Azarenka V.,Krunic A.,98.0,45.0,6-3,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Buzarnescu M.,Sharapova M.,32.0,52.0,4-6,1-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Zhang S.,Osaka N.,28.0,21.0,6-1,7-5,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Soler-Espinosa S.,Stephens S.,217.0,9.0,3-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Peng S.,Muguruza G.,37.0,3.0,4-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Barty A.,Errani S.,18.0,76.0,6-1,6-4,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Sasnovich A.,Collins D.,58.0,49.0,7-5,6-2,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Keys M.,Sorribes Tormo S.,14.0,129.0,5-7,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Vikhlyantseva N.,Pliskova Kr.,86.0,94.0,4-6,4-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Garcia Perez G.,Vekic D.,164.0,50.0,2-6,4-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Tsurenko L.,Kvitova P.,39.0,10.0,1-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Mertens E.,Van Uytvanck A.,16.0,47.0,6-4,6-4,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Konta J.,Rybarikova M.,23.0,19.0,6-3,7-5,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Garcia C.,Martic P.,7.0,40.0,6-3,7-5,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Zhang S.,Mladenovic K.,28.0,22.0,4-6,6-4,3-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Begu I.,Sharapova M.,38.0,52.0,5-7,1-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Wozniacki C.,Barty A.,2.0,18.0,6-2,4-6,6-4,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Bertens K.,Sevastova A.,20.0,17.0,6-1,6-4,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Goerges J.,Arruabarrena L.,12.0,82.0,2-6,6-4,6-2,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Stephens S.,Stosur S.,9.0,57.0,6-1,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pliskova Ka.,Azarenka V.,6.0,98.0,6-2,1-6,7-5,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Puig M.,Kvitova P.,65.0,10.0,3-6,6-7,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Sorribes Tormo S.,Pliskova Kr.,129.0,94.0,5-7,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Halep S.,Mertens E.,1.0,16.0,6-0,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kasatkina D.,Cirstea S.,15.0,36.0,6-3,6-1,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Suarez Navarro C.,Svitolina E.,25.0,4.0,2-6,7-6,6-4,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kontaveit A.,Sasnovich A.,29.0,58.0,6-2,4-6,6-2,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Vekic D.,Muguruza G.,50.0,3.0,6-2,4-6,1-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Konta J.,Pera B.,23.0,97.0,4-6,3-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pliskova Kr.,Halep S.,94.0,1.0,1-6,4-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Wozniacki C.,Bertens K.,2.0,20.0,2-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Garcia C.,Goerges J.,7.0,12.0,6-2,6-4,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pliskova Ka.,Stephens S.,6.0,9.0,6-2,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Suarez Navarro C.,Pera B.,25.0,97.0,2-6,6-2,6-4,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kvitova P.,Kontaveit A.,10.0,29.0,6-7,6-3,6-3,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Sharapova M.,Mladenovic K.,52.0,22.0,6-3,6-4,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Muguruza G.,Kasatkina D.,3.0,15.0,2-6,6-4,3-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Garcia C.,Suarez Navarro C.,7.0,25.0,6-2,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Pliskova Ka.,Halep S.,6.0,1.0,6-4,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Sharapova M.,Bertens K.,52.0,20.0,6-4,2-6,3-6,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kvitova P.,Kasatkina D.,10.0,15.0,6-4,6-0,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Garcia C.,Bertens K.,7.0,20.0,2-6,2-6,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kvitova P.,Pliskova Ka.,10.0,6.0,7-6,6-3,,Completed
Mutua Madrid Open,2018-05-05,2018-05-12,3,Kvitova P.,Bertens K.,10.0,20.0,7-6,4-6,6-3,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Rybarikova M.,Konta J.,19.0,22.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Tsurenko L.,Martic P.,37.0,36.0,1-6,2-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Rosatello C.,Kanepi K.,270.0,59.0,1-6,2-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Krunic A.,Vinci R.,46.0,191.0,2-6,6-0,6-3,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Suarez Navarro C.,Vekic D.,23.0,52.0,1-6,2-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Azarenka V.,Osaka N.,84.0,21.0,0-6,3-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Pavlyuchenkova A.,Keys M.,29.0,14.0,4-6,1-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Van Uytvanck A.,Stosur S.,49.0,60.0,6-7,6-3,6-2,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Schiavone F.,Cibulkova D.,271.0,34.0,1-6,7-6,2-6,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Gavrilova D.,Vikhlyantseva N.,24.0,85.0,5-7,6-4,6-3,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Zhang S.,Buzarnescu M.,27.0,33.0,6-3,7-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Kontaveit A.,Vandeweghe C.,26.0,16.0,6-1,6-1,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Strycova B.,Stephens S.,25.0,10.0,7-6,3-6,1-6,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Babos T.,Errani S.,38.0,75.0,6-3,7-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Hsieh S.W.,Sabalenka A.,50.0,45.0,6-2,6-4,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Collins D.,Cirstea S.,47.0,43.0,6-3,4-6,6-4,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Vesnina E.,Siegemund L.,44.0,255.0,7-6,6-2,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Kasatkina D.,Tomljanovic A.,13.0,69.0,6-0,6-4,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Bertens K.,Sakkari M.,15.0,42.0,2-6,6-4,3-6,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Kerber A.,Diyas Z.,12.0,54.0,6-2,7-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Hercog P.,Kuznetsova S.,62.0,39.0,2-6,4-6,,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Peng S.,Begu I.,35.0,41.0,6-4,4-6,1-6,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Barty A.,Sharapova M.,18.0,40.0,5-7,6-3,2-6,Completed
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Sevastova A.,Mladenovic K.,20.0,30.0,6-3,3-0,,Mladenovic K. Retired
Internazionali BNL d'Italia,2018-05-14,2018-05-20,3,Svitolina E.,Martic P.,4.0,36.0,6-1,6-2,,Completed
