Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Guangzhou Open,2016-09-19,2016-09-24,3,Konjuh A.,Brady J.,54.0,123.0,6-4,7-5,,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Riske A.,Tsurenko L.,57.0,80.0,6-3,4-6,0-6,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Golubic V.,Kontaveit A.,67.0,129.0,4-6,6-4,3-6,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Lisicki S.,Jankovic J.,113.0,37.0,6-7,4-6,,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Konjuh A.,Jankovic J.,54.0,37.0,5-7,6-7,,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Tsurenko L.,Kontaveit A.,80.0,129.0,6-4,6-2,,Completed
Guangzhou Open,2016-09-19,2016-09-24,3,Tsurenko L.,Jankovic J.,80.0,37.0,6-4,3-6,6-4,Completed
Korea Open,2016-09-19,2016-09-25,3,Paszek T.,Sorribes Tormo S.,111.0,139.0,1-6,3-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Chirico L.,Duan Y.Y.,75.0,92.0,7-5,6-3,,Completed
Korea Open,2016-09-19,2016-09-25,3,Tig P.M.,Erakovic M.,135.0,120.0,2-6,7-5,6-4,Completed
Korea Open,2016-09-19,2016-09-25,3,Han N.L.,Giorgi C.,182.0,77.0,3-6,2-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Lee S.R.,Cepelova J.,435.0,102.0,3-6,4-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Gibbs N.,Barthel M.,72.0,114.0,7-5,4-6,2-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Niculescu M.,Hozumi E.,55.0,199.0,6-3,6-0,,Completed
Korea Open,2016-09-19,2016-09-25,3,Kumkhum L.,Mladenovic K.,161.0,52.0,2-6,5-7,,Completed
Korea Open,2016-09-19,2016-09-25,3,Piter K.,Schmiedlova A.,275.0,100.0,3-6,2-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Rus A.,Arruabarrena L.,248.0,90.0,2-6,2-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Mattek-Sands B.,Voegele S.,133.0,101.0,6-2,3-6,6-3,Completed
Korea Open,2016-09-19,2016-09-25,3,Min G.,Larsson J.,128.0,45.0,6-0,2-6,2-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Begu I.,Jang S.J.,23.0,171.0,6-2,6-1,,Completed
Korea Open,2016-09-19,2016-09-25,3,Zhang S.,Sakkari M.,40.0,99.0,6-3,3-6,6-4,Completed
Korea Open,2016-09-19,2016-09-25,3,Flipkens K.,Pliskova Kr.,58.0,97.0,5-7,6-2,6-2,Completed
Korea Open,2016-09-19,2016-09-25,3,Martincova T.,Kozlova K.,169.0,98.0,2-6,3-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Giorgi C.,Barthel M.,77.0,114.0,2-6,6-1,6-4,Completed
Korea Open,2016-09-19,2016-09-25,3,Kozlova K.,Larsson J.,98.0,45.0,3-6,6-1,2-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Arruabarrena L.,Chirico L.,90.0,75.0,4-6,7-6,7-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Zhang S.,Mattek-Sands B.,40.0,133.0,6-3,7-5,,Completed
Korea Open,2016-09-19,2016-09-25,3,Niculescu M.,Schmiedlova A.,55.0,100.0,6-2,6-2,,Completed
Korea Open,2016-09-19,2016-09-25,3,Flipkens K.,Tig P.M.,58.0,135.0,4-6,4-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Cepelova J.,Begu I.,102.0,23.0,6-3,4-6,6-3,Completed
Korea Open,2016-09-19,2016-09-25,3,Mladenovic K.,Sorribes Tormo S.,52.0,139.0,6-1,2-6,4-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Arruabarrena L.,Larsson J.,90.0,45.0,6-4,6-0,,Completed
Korea Open,2016-09-19,2016-09-25,3,Giorgi C.,Zhang S.,77.0,40.0,2-6,4-6,,Completed
Korea Open,2016-09-19,2016-09-25,3,Sorribes Tormo S.,Tig P.M.,139.0,135.0,6-7,6-2,3-6,Completed
Korea Open,2016-09-19,2016-09-25,3,Niculescu M.,Cepelova J.,55.0,102.0,6-4,6-2,,Completed
Korea Open,2016-09-19,2016-09-25,3,Arruabarrena L.,Tig P.M.,90.0,135.0,6-1,6-2,,Completed
Korea Open,2016-09-19,2016-09-25,3,Niculescu M.,Zhang S.,55.0,40.0,6-0,6-4,,Completed
Korea Open,2016-09-19,2016-09-25,3,Niculescu M.,Arruabarrena L.,55.0,90.0,0-6,6-2,0-6,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Doi M.,Osaka N.,34.0,66.0,4-6,4-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Puig M.,Lepchenko V.,33.0,79.0,6-0,6-3,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Brengle M.,Kvitova P.,70.0,16.0,3-6,3-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Safarova L.,Cibulkova D.,43.0,12.0,6-4,1-6,5-7,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Linette M.,Pervushina O.,109.0,401.0,4-6,6-2,6-3,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Sasnovich A.,Wickmayer Y.,107.0,51.0,3-6,6-3,6-3,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Vandeweghe C.,Svitolina E.,32.0,20.0,3-6,4-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Wongteanchai Vara.,Strycova B.,317.0,21.0,1-6,1-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Sevastova A.,Bondarenko K.,35.0,62.0,7-6,6-3,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Pavlyuchenkova A.,Petkovic A.,17.0,44.0,6-4,2-0,,Petkovic A. Retired
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Wozniacki C.,Bencic B.,28.0,26.0,6-2,5-7,6-1,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Putintseva Y.,Keys M.,38.0,9.0,6-3,3-6,7-6,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Kvitova P.,Puig M.,16.0,33.0,6-1,4-6,4-6,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Cibulkova D.,Osaka N.,12.0,66.0,2-6,1-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Wozniacki C.,Suarez Navarro C.,28.0,8.0,7-6,4-6,6-4,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Strycova B.,Radwanska A.,21.0,4.0,3-6,6-3,5-7,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Putintseva Y.,Linette M.,38.0,109.0,6-4,3-6,5-7,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Sasnovich A.,Pliskova Ka.,107.0,6.0,6-4,6-2,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Muguruza G.,Sevastova A.,3.0,35.0,6-3,6-3,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Pavlyuchenkova A.,Svitolina E.,17.0,20.0,6-7,4-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Puig M.,Radwanska A.,33.0,4.0,2-6,3-6,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Wozniacki C.,Linette M.,28.0,109.0,6-4,6-3,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Sasnovich A.,Osaka N.,107.0,66.0,3-6,6-7,,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Svitolina E.,Muguruza G.,20.0,3.0,6-2,4-6,6-3,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Radwanska A.,Wozniacki C.,4.0,28.0,6-4,5-7,4-6,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Svitolina E.,Osaka N.,20.0,66.0,6-1,3-6,2-6,Completed
Toray Pan Pacific Open,2016-09-19,2016-09-25,3,Osaka N.,Wozniacki C.,66.0,28.0,5-7,3-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Kuwata H.,Allertova D.,157.0,114.0,3-6,4-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Umarova K.,Hibino N.,814.0,78.0,3-6,1-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Sharipova S.,Voegele S.,165.0,103.0,5-7,7-5,5-7,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Sakkari M.,Schmiedlova A.,101.0,108.0,2-6,6-3,6-4,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Yastremska D.,Nara K.,408.0,80.0,5-7,2-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Buyukakcay C.,Shapatava S.,69.0,206.0,1-6,4-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Martincova T.,Khromacheva I.,172.0,104.0,6-4,3-6,3-6,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Kostova E.,Ozaki R.,134.0,126.0,6-3,4-6,1-6,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Sadikovic A.,Broady N.,149.0,92.0,4-6,5-7,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Schiavone F.,Cirstea S.,102.0,85.0,7-5,6-2,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Tsurenko L.,Rodina E.,53.0,93.0,6-0,6-2,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Sorribes Tormo S.,Pliskova Kr.,130.0,100.0,3-6,6-3,4-6,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Diatchenko V.,Tig P.M.,645.0,117.0,6-4,4-6,3-6,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Vekic D.,Kozlova K.,94.0,98.0,1-6,6-7,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Flipkens K.,Bogdan A.,60.0,120.0,7-6,6-3,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Soler-Espinosa S.,Soylu I.,129.0,177.0,0-6,2-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Broady N.,Khromacheva I.,92.0,104.0,2-6,4-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Pliskova Kr.,Nara K.,100.0,80.0,6-2,6-2,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Ozaki R.,Hibino N.,126.0,78.0,5-7,1-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Sakkari M.,Flipkens K.,101.0,60.0,6-7,6-3,6-7,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Soylu I.,Tsurenko L.,177.0,53.0,1-6,6-3,1-6,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Tig P.M.,Allertova D.,117.0,114.0,5-7,2-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Kozlova K.,Shapatava S.,98.0,206.0,6-2,7-5,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Voegele S.,Schiavone F.,103.0,102.0,6-2,3-2,,Schiavone F. Retired
Tashkent Open,2016-09-26,2016-10-01,3,Voegele S.,Kozlova K.,103.0,98.0,3-6,3-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Tsurenko L.,Hibino N.,53.0,78.0,6-7,,,Tsurenko L. Retired
Tashkent Open,2016-09-26,2016-10-01,3,Khromacheva I.,Pliskova Kr.,104.0,100.0,3-6,4-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Allertova D.,Flipkens K.,114.0,60.0,7-5,6-4,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Pliskova Kr.,Kozlova K.,100.0,98.0,7-6,6-0,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Allertova D.,Hibino N.,114.0,78.0,2-6,3-6,,Completed
Tashkent Open,2016-09-26,2016-10-01,3,Pliskova Kr.,Hibino N.,100.0,78.0,6-3,2-6,6-3,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kovinic D.,Siegemund L.,63.0,31.0,7-6,5-7,4-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Rogers S.,Wickmayer Y.,65.0,59.0,3-6,6-7,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Zheng S.,Shvedova Y.,79.0,41.0,0-6,3-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Babos T.,Siniakova K.,25.0,56.0,3-6,5-7,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Lepchenko V.,Safarova L.,87.0,43.0,5-7,3-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Puig M.,Vinci R.,27.0,15.0,3-6,3-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kulichkova E.,Begu I.,135.0,26.0,6-4,6-7,2-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Bencic B.,Kuznetsova S.,40.0,10.0,3-6,4-3,,Bencic B. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Bacsinszky T.,Chirico L.,14.0,74.0,3-6,3-4,,Bacsinszky T. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Lisicki S.,Makarova E.,105.0,37.0,1-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Cornet A.,Cibulkova D.,58.0,12.0,2-6,6-2,3-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Ostapenko J.,Kvitova P.,46.0,16.0,3-6,1-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Doi M.,Pavlyuchenkova A.,33.0,17.0,6-7,6-4,3-1,Pavlyuchenkova A. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Putintseva Y.,Sevastova A.,36.0,30.0,6-1,4-1,,Sevastova A. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Brengle M.,Watson H.,72.0,76.0,6-3,2-1,,Watson H. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Peng S.,Zhang S.,227.0,38.0,7-6,3-6,4-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Beck A.,Konta J.,48.0,13.0,1-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Mladenovic K.,Vandeweghe C.,54.0,32.0,7-6,6-3,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Svitolina E.,Mattek-Sands B.,18.0,131.0,4-6,6-3,6-4,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Errani S.,Strycova B.,35.0,21.0,1-6,6-3,1-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Jankovic J.,Gavrilova D.,39.0,50.0,6-2,6-2,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kasatkina D.,Goerges J.,28.0,66.0,6-0,6-4,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Lucic-Baroni M.,Garcia C.,64.0,24.0,2-6,4-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Stosur S.,Wozniacki C.,19.0,22.0,3-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Begu I.,Halep S.,26.0,5.0,3-6,0-2,,Begu I. Retired
Wuhan Open,2016-09-25,2016-10-01,3,Wickmayer Y.,Suarez Navarro C.,59.0,8.0,4-6,3-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Safarova L.,Pliskova Ka.,43.0,6.0,3-6,5-7,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Shvedova Y.,Vinci R.,41.0,15.0,7-5,6-2,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Brengle M.,Kuznetsova S.,72.0,10.0,0-6,4-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Makarova E.,Radwanska A.,37.0,4.0,4-6,1-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kvitova P.,Svitolina E.,16.0,18.0,6-3,6-1,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Strycova B.,Doi M.,21.0,33.0,5-7,6-0,6-2,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kerber A.,Mladenovic K.,1.0,54.0,6-7,6-1,6-4,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kasatkina D.,Chirico L.,28.0,74.0,6-1,6-1,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Garcia C.,Keys M.,24.0,9.0,3-6,4-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Cibulkova D.,Siegemund L.,12.0,31.0,2-6,6-3,6-4,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Putintseva Y.,Williams V.,36.0,7.0,3-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Siniakova K.,Wozniacki C.,56.0,22.0,4-6,4-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Zhang S.,Konta J.,38.0,13.0,3-6,3-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Jankovic J.,Muguruza G.,39.0,3.0,6-4,7-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Halep S.,Shvedova Y.,5.0,41.0,6-3,6-3,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kasatkina D.,Keys M.,28.0,9.0,1-6,6-4,4-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Williams V.,Kuznetsova S.,7.0,10.0,2-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Konta J.,Suarez Navarro C.,13.0,8.0,7-5,7-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kvitova P.,Kerber A.,16.0,1.0,6-7,7-5,6-4,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Wozniacki C.,Radwanska A.,22.0,4.0,4-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Strycova B.,Jankovic J.,21.0,39.0,1-6,6-4,7-5,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Pliskova Ka.,Cibulkova D.,6.0,12.0,2-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Keys M.,Halep S.,9.0,5.0,4-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Radwanska A.,Kuznetsova S.,4.0,10.0,6-1,6-7,4-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kvitova P.,Konta J.,16.0,13.0,6-3,6-4,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Strycova B.,Cibulkova D.,21.0,12.0,3-6,6-3,4-6,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Cibulkova D.,Kuznetsova S.,12.0,10.0,3-6,6-3,6-4,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Halep S.,Kvitova P.,5.0,16.0,1-6,2-6,,Completed
Wuhan Open,2016-09-25,2016-10-01,3,Kvitova P.,Cibulkova D.,16.0,12.0,6-1,6-1,,Completed
China Open,2016-10-01,2016-10-09,3,Bencic B.,Beck A.,43.0,53.0,6-3,6-2,,Completed
China Open,2016-10-01,2016-10-09,3,Ostapenko J.,Putintseva Y.,45.0,33.0,1-6,6-3,5-7,Completed
China Open,2016-10-01,2016-10-09,3,Puig M.,Wickmayer Y.,28.0,56.0,2-6,0-6,,Completed
China Open,2016-10-01,2016-10-09,3,Lucic-Baroni M.,Lisicki S.,68.0,105.0,2-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Makarova E.,Vesnina E.,35.0,20.0,6-2,6-1,,Completed
China Open,2016-10-01,2016-10-09,3,Muguruza G.,Begu I.,4.0,27.0,2-6,6-2,6-3,Completed
China Open,2016-10-01,2016-10-09,3,Rogers S.,Cornet A.,72.0,58.0,6-4,2-6,2-6,Completed
China Open,2016-10-01,2016-10-09,3,Keys M.,Duan Y.Y.,9.0,88.0,6-0,4-6,6-1,Completed
China Open,2016-10-01,2016-10-09,3,Suarez Navarro C.,Shvedova Y.,10.0,39.0,1-6,3-6,,Completed
China Open,2016-10-01,2016-10-09,3,Kovinic D.,Babos T.,65.0,26.0,1-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Sevastova A.,Konta J.,30.0,14.0,1-6,1-6,,Completed
China Open,2016-10-01,2016-10-09,3,Zheng S.,Vinci R.,79.0,16.0,0-6,6-3,3-6,Completed
China Open,2016-10-01,2016-10-09,3,Gibbs N.,Doi M.,75.0,31.0,5-7,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Mladenovic K.,Jankovic J.,57.0,37.0,6-3,5-7,7-6,Completed
China Open,2016-10-01,2016-10-09,3,Brengle M.,Wang Yaf.,74.0,143.0,2-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Radwanska A.,Wang Q.,3.0,69.0,6-2,6-2,,Completed
China Open,2016-10-01,2016-10-09,3,Pavlyuchenkova A.,Riske A.,17.0,60.0,6-7,1-6,,Completed
China Open,2016-10-01,2016-10-09,3,Stosur S.,Zhang S.,18.0,36.0,1-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Vandeweghe C.,Wozniacki C.,40.0,22.0,1-6,6-2,4-6,Completed
China Open,2016-10-01,2016-10-09,3,Safarova L.,Pliskova Ka.,41.0,6.0,7-6,1-6,4-6,Completed
China Open,2016-10-01,2016-10-09,3,Svitolina E.,Maria T.,19.0,114.0,6-2,6-2,,Completed
China Open,2016-10-01,2016-10-09,3,Mchale C.,Gavrilova D.,42.0,49.0,4-6,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Kasatkina D.,Chirico L.,24.0,63.0,6-2,6-1,,Completed
China Open,2016-10-01,2016-10-09,3,Siniakova K.,Kerber A.,51.0,1.0,4-6,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Strycova B.,Siegemund L.,21.0,29.0,5-7,7-5,7-5,Completed
China Open,2016-10-01,2016-10-09,3,Peng S.,Williams V.,223.0,13.0,7-5,6-1,,Completed
China Open,2016-10-01,2016-10-09,3,Bacsinszky T.,Arruabarrena L.,15.0,61.0,4-6,6-4,6-1,Completed
China Open,2016-10-01,2016-10-09,3,Garcia C.,Goerges J.,25.0,73.0,4-6,6-3,6-4,Completed
China Open,2016-10-01,2016-10-09,3,Putintseva Y.,Muguruza G.,33.0,4.0,2-6,6-7,,Completed
China Open,2016-10-01,2016-10-09,3,Bencic B.,Shvedova Y.,43.0,39.0,4-6,6-7,,Completed
China Open,2016-10-01,2016-10-09,3,Mladenovic K.,Keys M.,57.0,9.0,5-7,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Makarova E.,Radwanska A.,35.0,3.0,3-6,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Wang Yaf.,Kvitova P.,143.0,11.0,4-6,1-6,,Completed
China Open,2016-10-01,2016-10-09,3,Cornet A.,Cibulkova D.,58.0,8.0,6-2,5-7,6-2,Completed
China Open,2016-10-01,2016-10-09,3,Riske A.,Zhang S.,60.0,36.0,3-6,6-4,6-7,Completed
China Open,2016-10-01,2016-10-09,3,Doi M.,Kuznetsova S.,31.0,7.0,1-6,5-7,,Completed
China Open,2016-10-01,2016-10-09,3,Wickmayer Y.,Halep S.,56.0,5.0,2-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Vinci R.,Wozniacki C.,16.0,22.0,3-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Konta J.,Babos T.,14.0,26.0,7-5,6-2,,Completed
China Open,2016-10-01,2016-10-09,3,Kasatkina D.,Pliskova Ka.,24.0,6.0,6-3,5-7,6-7,Completed
China Open,2016-10-01,2016-10-09,3,Bacsinszky T.,Gavrilova D.,15.0,49.0,6-4,0-6,4-6,Completed
China Open,2016-10-01,2016-10-09,3,Lisicki S.,Svitolina E.,105.0,19.0,4-6,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Garcia C.,Peng S.,25.0,223.0,6-3,3-6,7-6,Completed
China Open,2016-10-01,2016-10-09,3,Kerber A.,Strycova B.,1.0,21.0,6-3,7-6,,Completed
China Open,2016-10-01,2016-10-09,3,Keys M.,Kuznetsova S.,9.0,7.0,7-6,6-2,,Completed
China Open,2016-10-01,2016-10-09,3,Muguruza G.,Kvitova P.,4.0,11.0,1-6,4-6,,Completed
China Open,2016-10-01,2016-10-09,3,Wozniacki C.,Radwanska A.,22.0,3.0,3-6,1-6,,Completed
China Open,2016-10-01,2016-10-09,3,Pliskova Ka.,Konta J.,6.0,14.0,1-6,6-3,6-7,Completed
China Open,2016-10-01,2016-10-09,3,Kerber A.,Svitolina E.,1.0,19.0,3-6,5-7,,Completed
China Open,2016-10-01,2016-10-09,3,Garcia C.,Gavrilova D.,25.0,49.0,4-6,3-6,,Completed
China Open,2016-10-01,2016-10-09,3,Halep S.,Zhang S.,5.0,36.0,0-6,3-6,,Completed
China Open,2016-10-01,2016-10-09,3,Shvedova Y.,Cornet A.,39.0,58.0,6-2,6-4,,Completed
China Open,2016-10-01,2016-10-09,3,Kvitova P.,Keys M.,11.0,9.0,3-6,7-6,6-7,Completed
China Open,2016-10-01,2016-10-09,3,Svitolina E.,Gavrilova D.,19.0,49.0,7-6,6-1,,Completed
China Open,2016-10-01,2016-10-09,3,Zhang S.,Konta J.,36.0,14.0,4-6,0-6,,Completed
China Open,2016-10-01,2016-10-09,3,Shvedova Y.,Radwanska A.,39.0,3.0,1-6,2-6,,Completed
China Open,2016-10-01,2016-10-09,3,Konta J.,Keys M.,14.0,9.0,7-6,4-6,6-4,Completed
China Open,2016-10-01,2016-10-09,3,Radwanska A.,Svitolina E.,3.0,19.0,7-6,6-3,,Completed
China Open,2016-10-01,2016-10-09,3,Konta J.,Radwanska A.,14.0,3.0,4-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Zhu L.,Gavrilova D.,147.0,38.0,0-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Cornet A.,Lepchenko V.,49.0,91.0,6-3,6-2,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Williams V.,Ozaki R.,14.0,117.0,6-4,6-1,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Lee Y.H.,Chirico L.,281.0,60.0,2-6,1-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Kumkhum L.,Krunic A.,150.0,141.0,1-6,0-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Gibbs N.,Siniakova K.,74.0,51.0,3-6,6-4,2-6,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Zhang L.,Wang Q.,524.0,73.0,2-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Watson H.,Erakovic M.,75.0,119.0,7-5,7-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Wozniacki C.,Zheng S.,22.0,79.0,6-1,6-4,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Crawford S.,Jankovic J.,105.0,37.0,3-6,1-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Hibino N.,Stosur S.,84.0,18.0,6-3,6-4,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Eraydin B.,Mattek-Sands B.,276.0,199.0,1-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Mladenovic K.,Jakupovic D.,54.0,168.0,7-6,6-1,,Completed
Prudential Hong Kong Tennis Open,2016-10-10,2016-10-16,3,Martincova T.,Garcia C.,164.0,25.0,3-6,0-6,,Completed
